case_id,connect
1,1_deform_1
2,1_deform_2
3,1_deform_3
4,1_deform_4
5,1_deform_5
6,1_deform_6
7,1_deform_7
8,1_deform_8
17,2_deform_1
18,2_deform_2
19,2_deform_3
20,2_deform_4
21,2_deform_5
22,2_deform_6
23,2_deform_7
24,2_deform_8
46,4_deform_1
47,4_deform_2
48,4_deform_3
49,4_deform_4
50,4_deform_5
51,4_deform_6
52,4_deform_7
53,4_deform_8
76,5_deform_1
77,5_deform_2
78,5_deform_3
79,5_deform_4
80,5_deform_5
81,5_deform_6
82,5_deform_7
83,5_deform_8
106,6_deform_1
107,6_deform_2
108,6_deform_3
109,6_deform_4
110,6_deform_5
111,6_deform_6
112,6_deform_7
113,6_deform_8
128,7_deform_1
129,7_deform_2
130,7_deform_3
131,7_deform_4
132,7_deform_5
133,7_deform_6
134,7_deform_7
135,7_deform_8
155,8_deform_1
156,8_deform_2
157,8_deform_3
158,8_deform_4
159,8_deform_5
160,8_deform_6
161,8_deform_7
162,8_deform_8
168,9_deform_1
169,9_deform_2
170,9_deform_3
171,9_deform_4
172,9_deform_5
173,9_deform_6
174,9_deform_7
175,9_deform_8
191,10_deform_1
192,10_deform_2
193,10_deform_3
194,10_deform_4
195,10_deform_5
196,10_deform_6
197,10_deform_7
198,10_deform_8
211,12_deform_1
212,12_deform_2
213,12_deform_3
214,12_deform_4
215,12_deform_5
216,12_deform_6
217,12_deform_7
218,12_deform_8
239,13_deform_1
240,13_deform_2
241,13_deform_3
242,13_deform_4
243,13_deform_5
244,13_deform_6
245,13_deform_7
246,13_deform_8
268,14_deform_1
269,14_deform_2
270,14_deform_3
271,14_deform_4
272,14_deform_5
273,14_deform_6
274,14_deform_7
275,14_deform_8
298,15_deform_1
299,15_deform_2
300,15_deform_3
301,15_deform_4
302,15_deform_5
303,15_deform_6
304,15_deform_7
305,15_deform_8
326,16_deform_1
327,16_deform_2
328,16_deform_3
329,16_deform_4
330,16_deform_5
331,16_deform_6
332,16_deform_7
333,16_deform_8
354,17_deform_1
355,17_deform_2
356,17_deform_3
357,17_deform_4
358,17_deform_5
359,17_deform_6
360,17_deform_7
361,17_deform_8
383,18_deform_1
384,18_deform_2
385,18_deform_3
386,18_deform_4
387,18_deform_5
388,18_deform_6
389,18_deform_7
390,18_deform_8
411,19_deform_1
412,19_deform_2
413,19_deform_3
414,19_deform_4
415,19_deform_5
416,19_deform_6
417,19_deform_7
418,19_deform_8
439,21_deform_1
440,21_deform_2
441,21_deform_3
442,21_deform_4
443,21_deform_5
444,21_deform_6
445,21_deform_7
446,21_deform_8
460,22_deform_1
461,22_deform_2
462,22_deform_3
463,22_deform_4
464,22_deform_5
465,22_deform_6
466,22_deform_7
467,22_deform_8
479,23_deform_1
480,23_deform_2
481,23_deform_3
482,23_deform_4
483,23_deform_5
484,23_deform_6
485,23_deform_7
486,23_deform_8
